grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,flowerS1,grass1
grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,woodroof,woodroof,woodroof,woodroof,woodroof,woodroof,woodroof,grass1,grass1,grass1,grass1,grass1,grass1,grass1
grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,woodroof,woodroof,woodroof,woodroof,woodroof,woodroof,woodroof,grass1,grass1,grass1,grass1,grass1,grass1,grass1
grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass2,grass3,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,woodwall,woodwalldoorwindow,woodwall,woodwall,woodwallwindow,woodwall,woodwall,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1
grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor
grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass2,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor
grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass2,grass3,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1
grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1
grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass3,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1
grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass2,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1
grass1,grass1,flowerS1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerL1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,rockGrass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1
grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1
grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1
grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1
grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1
grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1
grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1
grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,rockGrass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,sand,sand,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1
grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,sand,sand,sand,sand,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1
grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,sand,sand,sand,sand,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1
grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,sand,sand,sand,sand,sand,sand,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1
grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,sand,sand,sand,sand,sand,sand,sand,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1
grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,sand,sand,sand,sand,sand,sand,sand,sand,sand,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1
grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1
sand,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,rockGrass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,water,water,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1
sand,sand,sand,sand,sand,sand,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,grass1,grass1,grass1,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,water,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1
sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,stonebrickfloor,stonebrickfloor,grass1,grass1,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,water,water,water,water,water,water,water,water,water,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1
sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,grass1,grass1,grass1,grass1,grass1,grass1,grass1,sand,stonebrickfloor,stonebrickfloor,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,water,water,water,water,water,water,water,water,water,water,water,sand,sand,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,rockGrass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,rockGrass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1
sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,stonebrickfloor,stonebrickfloor,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,sand,sand,sand,sand,sand,sand,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,flowerS1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1
water,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,stonebrickfloor,stonebrickfloor,sand,sand,sand,sand,sand,sand,sand,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,sand,sand,sand,sand,sand,sand,sand,sand,sand,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1
water,water,water,water,water,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,stonebrickfloor,stonebrickfloor,sand,sand,sand,sand,sand,sand,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,sand,sand,sand,sand,sand
water,water,water,water,water,water,water,water,water,water,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,stonebrickfloor,stonebrickfloor,sand,sand,sand,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,grass1,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,stonebrickfloor,stonebrickfloor,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,stonebrickfloor,stonebrickfloor,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,stonebrickfloor,stonebrickfloor,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand,sand
